Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.169535,0.0512278,0.193188,-1.95758,0.42208,0.033433,0.0146107,0.0273958,0.0120572,0.02315,-0.0153842,0.442758,-0.14765,-0.00130014,-1.36591,-2.73752,-1.11181,3.34351,2.79651,4.87983,0.0978299,1.01061,-1.09126,0.69937,0.793646,7.04635,-2.36717,0.0140101,0.170335,0.0520738,0.193062,-1.9592,0.40925,0.0401342,0.0146558,0.0817699,0.0407243,0.00609927,-0.0393456,0.487012,-0.0802045,-0.001358,0,0,0,0,0,0,0,2.13398,-35.645,2.81373,30.8627,3.93463,0.202261,0.0303194,
0.170944,0.0526137,0.193544,-1.95951,0.423077,0.0361783,0.0146152,0.025622,0.0124245,0.0214249,-0.013375,0.469858,-0.151819,-0.00170297,-1.10863,0.229563,-1.07824,1.25579,16.9374,-2.6058,-0.251769,1.00444,-1.114,0.692876,0.815667,6.75372,-2.0565,0.014337,0.170335,0.0520738,0.193062,-1.9592,0.40925,0.0401342,0.0146558,0.0817699,0.0407243,0.00609927,-0.0393456,0.487012,-0.0802045,-0.001358,0,0,0,0,0,0,0,2.13398,-35.645,2.81373,30.8627,3.93463,0.202261,0.0303194,
0.171128,0.0526557,0.193704,-1.95951,0.426523,0.0354812,0.0146094,0.0250786,0.0109891,0.0211271,-0.010617,0.462056,-0.138884,-0.00150645,-0.339601,-0.897155,-0.18613,1.72372,-4.87619,8.08473,0.122827,0.249431,-1.10359,-0.147484,1.03591,6.96595,-1.96694,-0.017722,0.171129,0.0530557,0.194391,-1.96012,0.428877,0.0350936,0.0146649,-0.000289111,0.056479,0.0492213,0.00115359,0.737521,-0.184689,0.000412421,-10.2574,1.96935,5.39025,5.0624,31.3137,-13.0606,0.221303,1.32465,-36.367,1.48866,26.1575,3.10974,-0.733408,-0.0227812,
0.17133,0.0526454,0.19388,-1.95946,0.428964,0.0353255,0.0146027,0.025128,0.00853378,0.0212997,-0.00745904,0.430657,-0.114998,-0.00137277,0.0308646,-1.53456,0.107934,1.97373,-19.6246,14.9284,0.0835498,0.0399717,-1.1281,-0.31728,1.38818,5.28326,-1.02781,-0.0332391,0.171129,0.0530557,0.194391,-1.96012,0.428877,0.0350936,0.0146649,-0.000289111,0.056479,0.0492213,0.00115359,0.737521,-0.184689,0.000412421,0,0,0,0,0,0,0,1.32465,-36.367,1.48866,26.1575,3.10974,-0.733408,-0.0227812,
0.171528,0.0525987,0.194046,-1.9594,0.430752,0.0355408,0.0145932,0.0250447,0.00565873,0.0212023,-0.00431238,0.389219,-0.0866165,-0.00133509,-0.0520955,-1.79691,-0.0609199,1.96666,-25.8989,17.7386,0.0235465,0.177608,-1.32239,-0.253639,1.64319,1.4039,1.09794,-0.0148948,0.171129,0.0530557,0.194391,-1.96012,0.428877,0.0350936,0.0146649,-0.000289111,0.056479,0.0492213,0.00115359,0.737521,-0.184689,0.000412421,0,0,0,0,0,0,0,1.32465,-36.367,1.48866,26.1575,3.10974,-0.733408,-0.0227812,
0.173022,0.0440855,0.192688,-1.9493,0.405819,0.182875,0.0137501,0.0200292,0.00282939,0.0162554,-0.00146814,0.331074,-0.0610379,-0.00128528,-3.13463,-1.76834,-3.09178,1.77765,-36.3403,15.9866,0.031134,0.177608,-1.32239,-0.253639,1.64319,1.4039,1.09794,-0.0148948,0.171129,0.0530557,0.194391,-1.96012,0.428877,0.0350936,0.0146649,-0.000289111,0.056479,0.0492213,0.00115359,0.737521,-0.184689,0.000412421,0,0,0,0,0,0,0,1.32465,-36.367,1.48866,26.1575,3.10974,-0.733408,-0.0227812,
0.173624,0.0437113,0.193746,-1.94898,0.496802,0.10691,0.013613,0.0161726,-0.000144754,0.0124281,0.00128316,0.278144,-0.0324646,-0.00127581,-2.4104,-1.85884,-2.39208,1.71956,-33.0814,17.8583,0.00592028,0.145002,-1.39748,-0.293736,1.72832,1.33543,1.16535,-0.0149043,0.172536,0.0535259,0.194896,-1.96021,0.451776,0.0297417,0.014657,0.0598478,-0.0104263,0.0100872,0.00718882,0.489254,-0.070564,-0.00087112,7.51711,-8.36317,-4.89175,0.754404,-31.0335,14.2656,-0.160443,-1.84521,-34.5223,-1.26067,25.2094,0.960079,1.69366,-0.0227812,
0.173624,0.0437113,0.193746,-1.94898,0.496802,0.10691,0.013613,0.0130873,-0.00252407,0.00936625,0.0034842,0.2358,-0.00960603,-0.00126823,-1.92832,-1.48707,-1.91366,1.37565,-26.4651,14.2866,0.00473623,0.145002,-1.39748,-0.293736,1.72832,1.33543,1.16535,-0.0149043,0.172536,0.0535259,0.194896,-1.96021,0.451776,0.0297417,0.014657,0.0598478,-0.0104263,0.0100872,0.00718882,0.489254,-0.070564,-0.00087112,0,0,0,0,0,0,0,-1.84521,-34.5223,-1.26067,25.2094,0.960079,1.69366,-0.0227812,
0.173624,0.0437113,0.193746,-1.94898,0.496802,0.10691,0.013613,0.010619,-0.00442752,0.00691676,0.00524503,0.201924,0.00868084,-0.00126216,-1.54266,-1.18966,-1.53093,1.10052,-21.1721,11.4293,0.00378898,0.145002,-1.39748,-0.293736,1.72832,1.33543,1.16535,-0.0149043,0.172536,0.0535259,0.194896,-1.96021,0.451776,0.0297417,0.014657,0.0598478,-0.0104263,0.0100872,0.00718882,0.489254,-0.070564,-0.00087112,0,0,0,0,0,0,0,-1.84521,-34.5223,-1.26067,25.2094,0.960079,1.69366,-0.0227812,
0.173624,0.0437113,0.193746,-1.94898,0.496802,0.10691,0.013613,0.00864443,-0.00595028,0.00495717,0.0066537,0.174824,0.0233103,-0.00125731,-1.23413,-0.951725,-1.22474,0.880416,-16.9377,9.14344,0.00303118,0.145002,-1.39748,-0.293736,1.72832,1.33543,1.16535,-0.0149043,0.172536,0.0535259,0.194896,-1.96021,0.451776,0.0297417,0.014657,0.0598478,-0.0104263,0.0100872,0.00718882,0.489254,-0.070564,-0.00087112,0,0,0,0,0,0,0,-1.84521,-34.5223,-1.26067,25.2094,0.960079,1.69366,-0.0227812,
0.174922,0.0427702,0.194146,-1.94858,0.513441,0.104822,0.0135844,0.00706589,-0.0072162,0.003401,0.00773693,0.152531,0.0352061,-0.00125517,-0.98659,-0.791201,-0.972607,0.677024,-13.9334,7.43488,0.00133847,0.145073,-1.38451,-0.299317,1.70617,1.30375,1.1554,-0.0149032,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,-6.9844,0.758875,4.41925,2.93967,-16.299,27.9596,-0.00522647,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.174922,0.0427702,0.194146,-1.94858,0.513441,0.104822,0.0135844,0.00580305,-0.00822894,0.00215606,0.00860353,0.134696,0.0447228,-0.00125346,-0.789272,-0.63296,-0.778086,0.541619,-11.1467,5.9479,0.00107078,0.145073,-1.38451,-0.299317,1.70617,1.30375,1.1554,-0.0149032,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.174922,0.0427702,0.194146,-1.94858,0.513441,0.104822,0.0135844,0.00479278,-0.00903913,0.00116011,0.0092968,0.120428,0.0523361,-0.00125209,-0.631418,-0.506368,-0.622469,0.433295,-8.91736,4.75832,0.000856622,0.145073,-1.38451,-0.299317,1.70617,1.30375,1.1554,-0.0149032,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.204077,0.0490956,0.226901,-1.95633,0.186971,0.377599,0.0146081,0.016102,-0.0103534,0.0125446,0.0083328,0.0798483,0.0851429,-0.000945631,7.06827,-0.821392,7.11533,-0.602502,-25.3625,20.5042,0.191536,6.17046,-2.31799,5.81386,1.17506,-1.96136,3.75827,-0.00373127,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.186073,0.0463631,0.206955,-1.95443,0.435136,0.112239,0.0144298,0.0131892,-0.0107488,0.00956112,0.00916237,0.0869151,0.0792777,-0.00102607,-1.82053,-0.247151,-1.8647,0.518483,4.41676,-3.66572,-0.0502711,6.04453,-2.29812,5.68173,1.17675,-1.9371,3.6317,-0.00384231,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.186085,0.0462637,0.206936,-1.95433,0.436049,0.112692,0.014419,0.0108464,-0.0110822,0.00716236,0.00984079,0.0923568,0.0747581,-0.00109126,-1.46425,-0.208361,-1.49922,0.424011,3.40108,-2.82477,-0.0407457,5.91795,-2.27793,5.54933,1.17935,-1.91539,3.51391,-0.00394836,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.186097,0.0461639,0.206916,-1.95423,0.436956,0.11315,0.0144082,0.00895768,-0.011362,0.00523003,0.0103934,0.0965564,0.0712539,-0.00114373,-1.18043,-0.174884,-1.20771,0.345387,2.62474,-2.19011,-0.0327979,5.79071,-2.25736,5.41666,1.18282,-1.89595,3.40428,-0.00404632,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.185313,0.0462802,0.206012,-1.95451,0.44984,0.102753,0.0143547,0.00743574,-0.0116662,0.00367203,0.0109059,0.103973,0.0667363,-0.00121665,-0.95121,-0.190131,-0.973748,0.320304,4.63528,-2.82354,-0.0455729,6.14119,-2.10155,5.77838,0.922182,-1.57331,3.16947,-0.00472497,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.185323,0.046177,0.205992,-1.95441,0.450906,0.103143,0.0143426,0.00620859,-0.0119143,0.00241768,0.0113146,0.109824,0.0631377,-0.00127471,-0.766971,-0.155053,-0.783971,0.255436,3.65701,-2.24909,-0.0362849,6.01086,-2.11505,5.631,0.93087,-1.58486,3.08208,-0.00473045,0.173497,0.053772,0.195941,-1.96002,0.463934,0.0345147,0.0146568,0.00397259,-0.0043553,0.0454413,0.0307062,0.358862,0.153112,-0.000912932,0,0,0,0,0,0,0,-1.38897,-35.2205,-0.859972,25.8322,1.58905,1.43548,-0.0227812,
0.185333,0.0460736,0.205971,-1.9543,0.451969,0.103533,0.0143306,0.00521875,-0.0121162,0.00140774,0.0116386,0.11443,0.0602628,-0.00132085,-0.618646,-0.12619,-0.631212,0.202509,2.87838,-1.79683,-0.0288361,5.86488,-2.11412,5.47346,0.904654,-1.62236,2.98174,-0.00443673,0.174727,0.0531515,0.196675,-1.95969,0.473177,0.0401243,0.0146558,0.0494989,-0.0404495,0.00454295,0.0200655,0.227414,0.161067,0.00121012,5.69078,-4.51177,-5.11229,-1.33008,-16.431,0.994313,0.265382,-1.66668,-33.1218,-1.18529,25.6339,1.76025,2.11846,-0.0566557,
0.185343,0.0459701,0.205949,-1.9542,0.453029,0.103923,0.0143185,0.00442013,-0.0122801,0.000594678,0.0118936,0.118043,0.0579581,-0.00135743,-0.499142,-0.102459,-0.508164,0.159349,2.2582,-1.44042,-0.0228686,5.73067,-2.11492,5.32777,0.915778,-1.63164,2.90571,-0.0044573,0.174727,0.0531515,0.196675,-1.95969,0.473177,0.0401243,0.0146558,0.0494989,-0.0404495,0.00454295,0.0200655,0.227414,0.161067,0.00121012,0,0,0,0,0,0,0,-1.66668,-33.1218,-1.18529,25.6339,1.76025,2.11846,-0.0566557,
0.18632,0.0453211,0.206612,-1.95417,0.459014,0.106815,0.0142979,0.00381211,-0.0123756,-1.4563e-05,0.0119811,0.125613,0.05269,-0.00140716,-0.380011,-0.0597084,-0.380776,0.0547359,4.73127,-3.29255,-0.0310784,6.06603,-2.10122,5.71809,0.958326,-1.65387,3.20495,-0.00567058,0.174727,0.0531515,0.196675,-1.95969,0.473177,0.0401243,0.0146558,0.0494989,-0.0404495,0.00454295,0.0200655,0.227414,0.161067,0.00121012,0,0,0,0,0,0,0,-1.66668,-33.1218,-1.18529,25.6339,1.76025,2.11846,-0.0566557,
0.186331,0.0452188,0.206592,-1.95407,0.460258,0.107069,0.0142851,0.00332059,-0.0124584,-0.000505539,0.0120502,0.131585,0.0484976,-0.00144677,-0.307197,-0.0517473,-0.30686,0.04317,3.73259,-2.62026,-0.0247567,5.9344,-2.10009,5.57513,0.967138,-1.65928,3.11634,-0.00570548,0.174727,0.0531515,0.196675,-1.95969,0.473177,0.0401243,0.0146558,0.0494989,-0.0404495,0.00454295,0.0200655,0.227414,0.161067,0.00121012,0,0,0,0,0,0,0,-1.66668,-33.1218,-1.18529,25.6339,1.76025,2.11846,-0.0566557,
0.186341,0.0451163,0.206572,-1.95397,0.461498,0.107323,0.0142722,0.00292293,-0.0125297,-0.000901234,0.012103,0.136282,0.0451565,-0.00147825,-0.248538,-0.0445353,-0.247309,0.0329775,2.93605,-2.08819,-0.0196773,5.78837,-2.01249,5.42319,0.867114,-1.65647,2.95447,-0.0051762,0.177002,0.0523983,0.198596,-1.95919,0.470518,0.0556623,0.0146601,0.0525635,-0.0150672,0.047488,0.0532806,0.0347357,0.399071,0.00703006,0.383074,3.17278,5.36813,4.15189,-24.0848,29.7505,0.727493,1.85627,-33.2488,2.38923,22.0712,1.25946,-0.0238741,-0.123489,
0.186352,0.0450136,0.206552,-1.95387,0.462736,0.107578,0.0142594,0.00260101,-0.0125906,-0.00122005,0.0121415,0.139963,0.0424897,-0.00150322,-0.201203,-0.0380893,-0.199258,0.0240774,2.30036,-1.66679,-0.0156016,5.65389,-2.00353,5.28098,0.877999,-1.66078,2.87738,-0.00521626,0.177002,0.0523983,0.198596,-1.95919,0.470518,0.0556623,0.0146601,0.0525635,-0.0150672,0.047488,0.0532806,0.0347357,0.399071,0.00703006,0,0,0,0,0,0,0,1.85627,-33.2488,2.38923,22.0712,1.25946,-0.0238741,-0.123489,
0.189408,0.0452686,0.209449,-1.95393,0.449962,0.124751,0.0142951,0.00235844,-0.0124253,-0.00146406,0.0119315,0.148978,0.035287,-0.00153509,-0.151603,0.103364,-0.152509,-0.131262,5.63452,-4.50169,-0.0199197,6.29578,-1.96296,5.98081,0.876085,-1.66479,3.19105,-0.00599428,0.177002,0.0523983,0.198596,-1.95919,0.470518,0.0556623,0.0146601,0.0525635,-0.0150672,0.047488,0.0532806,0.0347357,0.399071,0.00703006,0,0,0,0,0,0,0,1.85627,-33.2488,2.38923,22.0712,1.25946,-0.0238741,-0.123489,
0.189419,0.0451738,0.20943,-1.95384,0.451437,0.124807,0.0142818,0.00216967,-0.01231,-0.00165329,0.0117718,0.156059,0.0296247,-0.00156118,-0.117985,0.0720216,-0.11827,-0.0998292,4.42521,-3.53892,-0.0163046,6.16493,-1.96085,5.83877,0.884329,-1.66829,3.10102,-0.00605103,0.177002,0.0523983,0.198596,-1.95919,0.470518,0.0556623,0.0146601,0.0525635,-0.0150672,0.047488,0.0532806,0.0347357,0.399071,0.00703006,0,0,0,0,0,0,0,1.85627,-33.2488,2.38923,22.0712,1.25946,-0.0238741,-0.123489,
0.189431,0.0450785,0.209411,-1.95375,0.452907,0.124866,0.0142685,0.00202085,-0.0122318,-0.00180149,0.0116493,0.161611,0.0251681,-0.00158235,-0.0930086,0.0488827,-0.0926221,-0.0765637,3.46995,-2.78539,-0.0132357,6.02378,-1.91861,5.6876,0.829232,-1.65998,2.95218,-0.00578945,0.179114,0.0520382,0.201108,-1.95861,0.469749,0.0688577,0.0146528,0.049195,-0.0128852,0.0965304,0.0247336,0.000335927,0.390931,0.000644966,-0.421054,0.27275,6.1303,-3.56838,-4.29997,-1.01741,-0.798137,1.07074,-34.8198,1.43709,23.2892,2.5476,-0.136484,-0.0301054,
0.189442,0.0449827,0.209392,-1.95366,0.454374,0.124927,0.0142551,0.00190233,-0.0121807,-0.00191837,0.0115541,0.165951,0.0216578,-0.00159943,-0.0740765,0.0319348,-0.0730521,-0.0594612,2.71274,-2.19393,-0.0106725,5.89051,-1.91086,5.54598,0.839053,-1.66318,2.87387,-0.00584247,0.179114,0.0520382,0.201108,-1.95861,0.469749,0.0688577,0.0146528,0.049195,-0.0128852,0.0965304,0.0247336,0.000335927,0.390931,0.000644966,0,0,0,0,0,0,0,1.07074,-34.8198,1.43709,23.2892,2.5476,-0.136484,-0.0301054,
0.181314,0.0516464,0.203416,-1.95812,0.451382,0.0880284,0.0148083,0.0201619,-0.0129543,0.017622,0.0125882,-0.0693116,0.202909,-7.92875e-05,11.4122,-0.483492,12.2127,0.646325,-147.039,113.282,0.950088,2.54646,1.05622,2.64105,1.31063,-14.6697,11.9061,0.0430985,0.179114,0.0520382,0.201108,-1.95861,0.469749,0.0688577,0.0146528,0.049195,-0.0128852,0.0965304,0.0247336,0.000335927,0.390931,0.000644966,0,0,0,0,0,0,0,1.07074,-34.8198,1.43709,23.2892,2.5476,-0.136484,-0.0301054,
0.182026,0.0515307,0.204142,-1.95801,0.442181,0.0960241,0.0148569,0.0339426,-0.0132545,0.0322518,0.0126743,-0.285475,0.36222,0.0011507,8.61299,-0.18764,9.14363,0.0538174,-135.102,99.5693,0.768745,2.96196,0.701819,3.07597,1.22924,-14.6697,11.9061,0.0457996,0.179114,0.0520382,0.201108,-1.95861,0.469749,0.0688577,0.0146528,0.049195,-0.0128852,0.0965304,0.0247336,0.000335927,0.390931,0.000644966,0,0,0,0,0,0,0,1.07074,-34.8198,1.43709,23.2892,2.5476,-0.136484,-0.0301054,
0.182697,0.0514305,0.204822,-1.95794,0.432227,0.104395,0.0149073,0.0439252,-0.0131096,0.0428074,0.0120888,-0.477247,0.499039,0.00218141,6.23907,0.0905796,6.59726,-0.365994,-119.858,85.5122,0.644191,3.39058,0.406003,3.50871,1.06047,-14.6539,11.8365,0.050885,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,7.47004,-1.21082,-11.1369,-1.19082,-1.73126,1.24046,0.0372369,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.181841,0.0516206,0.203702,-1.95824,0.442519,0.0959643,0.0149228,0.0511615,-0.0125556,0.0497061,0.0105279,-0.610145,0.599085,0.00357852,4.52271,0.34628,4.31171,-0.975511,-83.0611,62.5285,0.873193,2.0807,1.221,1.62159,0.023627,-14.6539,11.8365,0.0765613,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.184787,0.0509048,0.205822,-1.95818,0.441745,0.110272,0.0149974,0.0578573,-0.0132485,0.0563695,0.00873898,-0.719994,0.6801,0.00505069,4.18488,-0.433101,4.16459,-1.1181,-68.6556,50.6345,0.920108,2.81099,0.791374,2.46859,-0.0929954,-14.6539,11.8365,0.086784,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.185435,0.0507948,0.206456,-1.9582,0.431726,0.118671,0.0150869,0.0625011,-0.0133502,0.0609359,0.00652776,-0.826467,0.754063,0.00627814,2.90238,-0.0635269,2.85402,-1.38201,-66.5457,46.2271,0.767155,3.45505,0.409808,3.17737,-0.201719,-14.6539,11.8365,0.0954393,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.186055,0.0507011,0.207059,-1.95824,0.421204,0.127307,0.0151778,0.0654785,-0.0130228,0.0638233,0.00409137,-0.924224,0.819136,0.00729492,1.86085,0.204628,1.8046,-1.52274,-61.0982,40.6703,0.635488,3.99641,0.177048,3.75425,-0.433099,-14.6516,11.7546,0.102787,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,-9.97241,4.70883,10.286,1.40889,-23.3996,17.5789,0.112147,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.187118,0.0508678,0.207836,-1.95786,0.43807,0.127131,0.0150565,0.0698709,-0.0129694,0.0682606,0.00222659,-0.98081,0.861966,0.00821329,2.74526,0.0333774,2.77332,-1.16549,-35.366,26.7687,0.573979,3.99641,0.177048,3.75425,-0.433099,-14.6516,11.7546,0.102787,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.187796,0.0507694,0.208498,-1.95793,0.427775,0.135666,0.0151492,0.072831,-0.0128358,0.0711733,0.000144274,-1.04203,0.902943,0.00888659,1.85008,0.0834874,1.82047,-1.30144,-38.2624,25.6106,0.420816,4.46608,-0.10417,4.2432,-0.529569,-14.6516,11.7546,0.107291,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.188448,0.050678,0.209134,-1.95801,0.417055,0.144369,0.015239,0.074577,-0.0125537,0.0728338,-0.00202381,-1.10162,0.939937,0.00935586,1.09124,0.176263,1.0378,-1.35505,-37.246,23.1211,0.293293,4.86552,-0.342103,4.65212,-0.619914,-14.6516,11.7546,0.109874,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.189078,0.0505945,0.209746,-1.95812,0.406051,0.153175,0.0153265,0.0753973,-0.0121309,0.0735634,-0.00418194,-1.15639,0.972113,0.00967038,0.512682,0.264257,0.455973,-1.34884,-34.2295,20.1104,0.196574,5.1125,0.401745,4.88687,-1.65777,-14.7308,11.3822,0.116616,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,5.13524,-3.62126,6.08039,-5.87783,-122.492,107.927,0.0288913,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.191427,0.0504818,0.213038,-1.95838,0.363163,0.19734,0.0151852,0.0749491,-0.0122062,0.073184,-0.00586189,-1.20842,1.00664,0.00976264,-0.280146,-0.0470093,-0.237103,-1.04997,-32.5183,21.5808,0.0576636,5.6854,0.0811848,5.45727,-1.80128,-14.7308,11.3822,0.113484,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.192005,0.0503855,0.213604,-1.95851,0.351774,0.206408,0.0152642,0.0744048,-0.0121709,0.0727019,-0.00775643,-1.25146,1.03201,0.0097838,-0.340172,0.0220226,-0.301312,-1.18409,-26.9014,15.8522,0.0132273,5.94607,-0.0520912,5.71602,-1.86052,-14.7308,11.3822,0.110831,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.19258,0.0502944,0.214167,-1.95865,0.340352,0.2154,0.0153406,0.073885,-0.0120162,0.072231,-0.0097324,-1.28672,1.0504,0.00973742,-0.324852,0.096706,-0.294336,-1.23498,-22.0354,11.4949,-0.0289883,6.18762,-0.177866,5.97715,-1.91206,-14.7308,11.3822,0.109195,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.193143,0.0502095,0.214716,-1.95882,0.329172,0.22433,0.0154111,0.0731897,-0.0117335,0.0715062,-0.0120884,-1.30887,1.06358,0.00955237,-0.434572,0.176664,-0.453008,-1.4725,-13.8446,8.23786,-0.115656,6.23042,0.152905,6.04922,-2.41573,-14.633,11.0207,0.109998,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,16.0133,4.6371,-7.7037,0.0908545,-30.397,14.3918,0.496976,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
